16:29:48.679301 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:29:48.681306 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
16:29:48.684319 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
16:29:49.680265 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 2.9ms
16:29:49.680265 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:29:49.683272 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.1ms
16:29:49.683272 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
16:29:49.689306 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:29:49.692315 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 2.6ms
16:29:49.697346 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:55:57.520564 config: drop-rate=0.20, max-delay=10ms, seed=1
16:55:57.522569 router is listening at :3000
16:56:10.705130 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.7ms
16:56:10.715792 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:56:10.721783 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 5.9ms
16:56:10.728689 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
16:56:10.733201 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 1.8ms
16:56:10.733702 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:56:10.734203 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
16:56:10.735815 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:56:11.735612 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
16:56:11.735612 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 9.4ms
16:56:11.737116 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.2ms
16:56:11.745166 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:56:11.746640 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
16:56:11.768701 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 2.8ms
16:56:11.774213 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
16:56:11.780730 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 1.1ms
16:56:11.782235 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 3.7ms
16:56:11.793765 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:56:11.794266 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:56:23.930870 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.5ms
16:56:23.941114 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:56:23.942619 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 2.8ms
16:56:23.945895 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:56:23.948404 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 4.7ms
16:56:23.948904 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 8.7ms
16:56:23.949406 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9ms
16:56:23.954697 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
16:56:23.959710 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:56:23.960211 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
16:56:24.951564 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 4.1ms
16:56:24.952066 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:56:24.954572 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
16:56:24.956576 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
16:56:25.951225 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 2.9ms
16:56:25.952228 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:56:25.952729 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.1ms
16:56:25.954235 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
16:56:25.957794 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:56:25.960128 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 2.6ms
16:56:25.964181 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:59:12.075447 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
16:59:13.076827 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.4ms
16:59:13.088065 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:59:13.102608 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 3.3ms
16:59:13.108120 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
16:59:13.130176 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 7.8ms
16:59:13.131179 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 5.9ms
16:59:13.131179 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 5.7ms
16:59:13.137862 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
16:59:13.139393 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:59:13.139867 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:59:14.113732 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.9ms
16:59:14.123141 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:59:14.128983 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:59:14.129984 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 500µs
16:59:14.131486 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:59:14.159055 [queue=1] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 3.8ms
16:59:14.166075 [queue=0] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:59:44.618330 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.5ms
16:59:44.625010 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:59:44.629050 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 1ms
16:59:44.630626 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
16:59:44.634038 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 5.6ms
16:59:44.634537 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
16:59:44.634537 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.1ms
16:59:44.641109 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
16:59:44.642447 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:59:44.647009 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 8.3ms
16:59:44.659633 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
16:59:46.638062 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 6.3ms
16:59:46.638563 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 200µs
16:59:46.642207 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
16:59:46.645223 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
16:59:46.659633 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 4.7ms
16:59:46.663643 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 7.7ms
16:59:46.675174 [queue=3] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 9.6ms
16:59:46.676678 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
16:59:46.676678 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
16:59:46.692721 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:00:52.657593 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 2.3ms
17:00:52.660904 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:00:52.662090 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 3.7ms
17:00:52.666156 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:00:52.669354 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 4.1ms
17:00:52.669856 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 3.3ms
17:00:52.669856 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9.1ms
17:00:52.674870 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:00:52.675372 [queue=2] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 7.8ms
17:00:52.675372 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
17:00:52.680411 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:00:52.685605 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:00:54.671659 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 4.6ms
17:00:54.672164 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 4ms
17:00:54.674696 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 5.2ms
17:00:54.677273 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
17:00:54.679179 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:00:54.682186 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:00:56.672667 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is dropped
17:00:56.673168 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 9.8ms
17:00:56.675209 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 5.1ms
17:00:56.682664 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:00:56.686670 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:00:58.673764 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 5.7ms
17:00:58.674262 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 1ms
17:00:58.676769 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
17:00:58.678276 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:00:58.680282 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
17:01:00.676038 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 9ms
17:01:00.676539 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 9.8ms
17:01:00.678579 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9.1ms
17:01:00.686565 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
17:01:00.689076 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:01:00.690576 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:01:00.694085 [queue=0] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is dropped
17:01:00.700602 [queue=0] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is dropped
17:01:02.676750 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delayed for 6.7ms
17:01:02.677252 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 7.1ms
17:01:02.680259 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 2.6ms
17:01:02.687278 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:01:02.687779 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:01:02.688280 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=162 is delivered
17:01:02.692793 [queue=1] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 8.1ms
17:01:02.693294 [queue=2] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 6.6ms
17:01:02.708835 [queue=0] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:01:02.711843 [queue=0] packet #3, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:08:17.831877 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.3ms
17:08:17.841712 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:08:17.845719 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is dropped
17:08:19.831277 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.1ms
17:08:19.840970 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:08:19.842740 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 7.5ms
17:08:19.851291 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
17:08:19.874856 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 1ms
17:08:19.881875 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 4.9ms
17:08:19.882376 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 1.8ms
17:08:19.886888 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:08:19.889396 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:08:19.890398 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:08:19.905438 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 300µs
17:08:19.907443 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
17:08:19.908948 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 4.7ms
17:08:19.908948 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 3.2ms
17:08:19.914462 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:08:19.914965 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:08:39.553363 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
17:08:41.555262 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4ms
17:08:41.559433 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:08:41.573976 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 5.1ms
17:08:41.594028 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4ms
17:08:41.594028 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
17:08:41.596534 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 4.4ms
17:08:41.600044 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 500µs
17:08:41.600546 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:08:41.601548 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:08:41.602559 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:08:41.618092 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is dropped
17:08:41.618631 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delayed for 9ms
17:08:41.619096 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is dropped
17:08:41.630125 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=162 is delivered
17:14:09.064086 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
17:14:11.067044 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 3.1ms
17:14:11.071408 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:14:11.085479 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is dropped
17:14:13.068089 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 2.2ms
17:14:13.071095 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:14:13.073842 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is dropped
17:14:15.070057 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
17:14:17.071124 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 4.3ms
17:14:17.075764 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:14:17.078161 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is dropped
17:14:30.568972 config: drop-rate=0.20, max-delay=10ms, seed=1
17:14:30.569975 router is listening at :3000
17:26:42.418313 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 8.7ms
17:26:42.428875 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:26:42.432972 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delayed for 5.9ms
17:26:42.439246 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=6 is delivered
17:26:42.442143 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 1.8ms
17:26:42.443154 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
17:26:42.443154 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
17:26:42.445181 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:26:44.446299 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is dropped
17:26:44.446299 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 9.4ms
17:26:44.447302 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 6.2ms
17:26:44.455351 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:26:44.457328 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:26:44.481902 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delayed for 2.8ms
17:26:44.483909 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 1.1ms
17:26:44.484909 [queue=3] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 3.7ms
17:26:44.485912 [queue=2] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=0 is delivered
17:26:44.486915 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:26:44.488920 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:27:04.910529 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 9.5ms
17:27:04.920810 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
17:27:04.922817 [queue=1] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 2.8ms
17:27:04.926079 [queue=0] packet #1, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:27:04.929090 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delayed for 4.7ms
17:27:04.929090 [queue=2] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 8.7ms
17:27:04.929090 [queue=3] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9ms
17:27:04.935104 [queue=2] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delivered
17:27:04.942123 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:27:04.943127 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:27:06.932262 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delayed for 4.1ms
17:27:06.933263 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
17:27:06.935269 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is dropped
17:27:06.938305 [queue=0] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delivered
17:27:08.935930 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delayed for 2.9ms
17:27:08.935930 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
17:27:08.938943 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 3.1ms
17:27:08.939944 [queue=1] packet #1, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=200 is delivered
17:27:08.948964 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:27:08.949967 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 2.6ms
17:27:08.953978 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:27:10.935927 [queue=0] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is dropped
17:27:10.936915 [queue=1] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 9.4ms
17:27:10.948467 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:27:10.952768 [queue=1] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 3.3ms
17:27:10.956960 [queue=0] packet #2, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:27:12.938292 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delayed for 7.8ms
17:27:12.939259 [queue=2] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delayed for 5.9ms
17:27:12.946842 [queue=1] packet #2, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=49 is delivered
17:27:12.947847 [queue=0] packet #3, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=0 is delivered
17:27:12.954880 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 5.7ms
17:27:12.954880 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delayed for 8.9ms
17:27:12.955866 [queue=2] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is dropped
17:27:12.960878 [queue=1] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:27:12.965891 [queue=0] packet #4, 127.0.0.1:1234 -> 127.0.0.1:8000, sz=200 is delivered
17:28:00.694277 [queue=1] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delayed for 500µs
17:28:00.696065 [queue=0] packet #0, 127.0.0.1:8000 -> 127.0.0.1:1234, sz=6 is delivered
